chunk_size,chunking_scheme,dataset_size,machine,num_nodes,operation,runtime,worker_per_node
8 MB,temporal,16.72 MB,cheyenne,2,temporal_mean,0.025037527084350586,1
8 MB,temporal,16.72 MB,cheyenne,2,climatology,0.045967817306518555,1
8 MB,temporal,16.72 MB,cheyenne,2,anomaly,0.06410384178161621,1
8 MB,auto,16.72 MB,cheyenne,2,global_mean,0.021697521209716797,1
8 MB,auto,16.72 MB,cheyenne,2,temporal_mean,0.029569625854492188,1
8 MB,auto,16.72 MB,cheyenne,2,climatology,0.046086788177490234,1
8 MB,auto,16.72 MB,cheyenne,2,anomaly,0.052060604095458984,1
16 MB,spatial,32.45 MB,cheyenne,2,global_mean,0.035856008529663086,1
16 MB,spatial,32.45 MB,cheyenne,2,temporal_mean,0.03661060333251953,1
16 MB,spatial,32.45 MB,cheyenne,2,climatology,0.04520058631896973,1
16 MB,spatial,32.45 MB,cheyenne,2,anomaly,0.061733245849609375,1
16 MB,temporal,32.45 MB,cheyenne,2,global_mean,0.03805708885192871,1
16 MB,temporal,32.45 MB,cheyenne,2,temporal_mean,0.02935934066772461,1
16 MB,temporal,32.45 MB,cheyenne,2,climatology,0.04881787300109863,1
16 MB,temporal,32.45 MB,cheyenne,2,anomaly,0.07888436317443848,1
16 MB,auto,32.45 MB,cheyenne,2,global_mean,0.027947425842285156,1
16 MB,auto,32.45 MB,cheyenne,2,temporal_mean,0.03169393539428711,1
16 MB,auto,32.45 MB,cheyenne,2,climatology,0.0426027774810791,1
16 MB,auto,32.45 MB,cheyenne,2,anomaly,0.05938100814819336,1
32 MB,spatial,64.89 MB,cheyenne,2,global_mean,0.058553457260131836,1
32 MB,spatial,64.89 MB,cheyenne,2,temporal_mean,0.051038503646850586,1
32 MB,spatial,64.89 MB,cheyenne,2,climatology,0.0893239974975586,1
32 MB,spatial,64.89 MB,cheyenne,2,anomaly,0.11690354347229004,1
32 MB,temporal,64.89 MB,cheyenne,2,global_mean,0.055991172790527344,1
32 MB,temporal,64.89 MB,cheyenne,2,temporal_mean,0.04237961769104004,1
32 MB,temporal,64.89 MB,cheyenne,2,climatology,0.07635879516601562,1
32 MB,temporal,64.89 MB,cheyenne,2,anomaly,0.1106257438659668,1
32 MB,auto,64.89 MB,cheyenne,2,global_mean,0.037619829177856445,1
32 MB,auto,64.89 MB,cheyenne,2,temporal_mean,0.04215407371520996,1
32 MB,auto,64.89 MB,cheyenne,2,climatology,0.07313179969787598,1
32 MB,auto,64.89 MB,cheyenne,2,anomaly,0.1067957878112793,1
64 MB,spatial,128.78 MB,cheyenne,2,global_mean,0.10278463363647461,1
64 MB,spatial,128.78 MB,cheyenne,2,temporal_mean,0.07822203636169434,1
64 MB,spatial,128.78 MB,cheyenne,2,climatology,0.14229488372802734,1
64 MB,spatial,128.78 MB,cheyenne,2,anomaly,0.20708560943603516,1
64 MB,temporal,128.78 MB,cheyenne,2,global_mean,0.09576630592346191,1
64 MB,temporal,128.78 MB,cheyenne,2,temporal_mean,0.08514690399169922,1
64 MB,temporal,128.78 MB,cheyenne,2,climatology,0.14063405990600586,1
64 MB,temporal,128.78 MB,cheyenne,2,anomaly,0.21839475631713867,1
64 MB,auto,128.78 MB,cheyenne,2,global_mean,0.05385899543762207,1
64 MB,auto,128.78 MB,cheyenne,2,temporal_mean,0.057811737060546875,1
64 MB,auto,128.78 MB,cheyenne,2,climatology,0.08932924270629883,1
64 MB,auto,128.78 MB,cheyenne,2,anomaly,0.1320958137512207,1
8 MB,spatial,16.72 MB,cheyenne,2,global_mean,0.025780916213989258,1
8 MB,spatial,16.72 MB,cheyenne,2,temporal_mean,0.034130096435546875,1
8 MB,spatial,16.72 MB,cheyenne,2,climatology,0.0425875186920166,1
8 MB,spatial,16.72 MB,cheyenne,2,anomaly,0.05836677551269531,1
8 MB,temporal,16.72 MB,cheyenne,2,global_mean,0.03554558753967285,1
8 MB,temporal,16.72 MB,cheyenne,2,temporal_mean,0.025037527084350586,1
8 MB,temporal,16.72 MB,cheyenne,2,climatology,0.045967817306518555,1
8 MB,temporal,16.72 MB,cheyenne,2,anomaly,0.06410384178161621,1
8 MB,auto,16.72 MB,cheyenne,2,global_mean,0.021697521209716797,1
8 MB,auto,16.72 MB,cheyenne,2,temporal_mean,0.029569625854492188,1
8 MB,auto,16.72 MB,cheyenne,2,climatology,0.046086788177490234,1
8 MB,auto,16.72 MB,cheyenne,2,anomaly,0.052060604095458984,1
16 MB,spatial,32.45 MB,cheyenne,2,global_mean,0.035856008529663086,1
16 MB,spatial,32.45 MB,cheyenne,2,temporal_mean,0.03661060333251953,1
16 MB,spatial,32.45 MB,cheyenne,2,climatology,0.04520058631896973,1
16 MB,spatial,32.45 MB,cheyenne,2,anomaly,0.061733245849609375,1
16 MB,temporal,32.45 MB,cheyenne,2,global_mean,0.03805708885192871,1
16 MB,temporal,32.45 MB,cheyenne,2,temporal_mean,0.02935934066772461,1
16 MB,temporal,32.45 MB,cheyenne,2,climatology,0.04881787300109863,1
16 MB,temporal,32.45 MB,cheyenne,2,anomaly,0.07888436317443848,1
16 MB,auto,32.45 MB,cheyenne,2,global_mean,0.027947425842285156,1
16 MB,auto,32.45 MB,cheyenne,2,temporal_mean,0.03169393539428711,1
16 MB,auto,32.45 MB,cheyenne,2,climatology,0.0426027774810791,1
16 MB,auto,32.45 MB,cheyenne,2,anomaly,0.05938100814819336,1
32 MB,spatial,64.89 MB,cheyenne,2,global_mean,0.058553457260131836,1
32 MB,spatial,64.89 MB,cheyenne,2,temporal_mean,0.051038503646850586,1
32 MB,spatial,64.89 MB,cheyenne,2,climatology,0.0893239974975586,1
32 MB,spatial,64.89 MB,cheyenne,2,anomaly,0.11690354347229004,1
32 MB,temporal,64.89 MB,cheyenne,2,global_mean,0.055991172790527344,1
32 MB,temporal,64.89 MB,cheyenne,2,temporal_mean,0.04237961769104004,1
32 MB,temporal,64.89 MB,cheyenne,2,climatology,0.07635879516601562,1
32 MB,temporal,64.89 MB,cheyenne,2,anomaly,0.1106257438659668,1
32 MB,auto,64.89 MB,cheyenne,2,global_mean,0.037619829177856445,1
32 MB,auto,64.89 MB,cheyenne,2,temporal_mean,0.04215407371520996,1
32 MB,auto,64.89 MB,cheyenne,2,climatology,0.07313179969787598,1
32 MB,auto,64.89 MB,cheyenne,2,anomaly,0.1067957878112793,1
64 MB,spatial,128.78 MB,cheyenne,2,global_mean,0.10278463363647461,1
64 MB,spatial,128.78 MB,cheyenne,2,temporal_mean,0.07822203636169434,1
64 MB,spatial,128.78 MB,cheyenne,2,climatology,0.14229488372802734,1
64 MB,spatial,128.78 MB,cheyenne,2,anomaly,0.20708560943603516,1
64 MB,temporal,128.78 MB,cheyenne,2,global_mean,0.09576630592346191,1
64 MB,temporal,128.78 MB,cheyenne,2,temporal_mean,0.08514690399169922,1
64 MB,temporal,128.78 MB,cheyenne,2,climatology,0.14063405990600586,1
64 MB,temporal,128.78 MB,cheyenne,2,anomaly,0.21839475631713867,1
64 MB,auto,128.78 MB,cheyenne,2,global_mean,0.05385899543762207,1
64 MB,auto,128.78 MB,cheyenne,2,temporal_mean,0.057811737060546875,1
64 MB,auto,128.78 MB,cheyenne,2,climatology,0.08932924270629883,1
64 MB,auto,128.78 MB,cheyenne,2,anomaly,0.1320958137512207,1
128 MB,spatial,256.58 MB,cheyenne,2,global_mean,0.14671063423156738,1
128 MB,spatial,256.58 MB,cheyenne,2,temporal_mean,0.15097618103027344,1
128 MB,spatial,256.58 MB,cheyenne,2,climatology,0.20360755920410156,1
128 MB,spatial,256.58 MB,cheyenne,2,anomaly,0.27822375297546387,1
128 MB,temporal,256.58 MB,cheyenne,2,global_mean,0.16092777252197266,1
128 MB,temporal,256.58 MB,cheyenne,2,temporal_mean,0.1495826244354248,1
128 MB,temporal,256.58 MB,cheyenne,2,climatology,0.21520352363586426,1
128 MB,temporal,256.58 MB,cheyenne,2,anomaly,0.38338589668273926,1
128 MB,auto,256.58 MB,cheyenne,2,global_mean,0.1586134433746338,1
128 MB,auto,256.58 MB,cheyenne,2,temporal_mean,0.15656447410583496,1
128 MB,auto,256.58 MB,cheyenne,2,climatology,0.18057990074157715,1
128 MB,auto,256.58 MB,cheyenne,2,anomaly,0.25893306732177734,1
8 MB,spatial,16.72 MB,cheyenne,2,global_mean,0.025780916213989258,1
8 MB,spatial,16.72 MB,cheyenne,2,temporal_mean,0.034130096435546875,1
8 MB,spatial,16.72 MB,cheyenne,2,climatology,0.0425875186920166,1
8 MB,spatial,16.72 MB,cheyenne,2,anomaly,0.05836677551269531,1
8 MB,temporal,16.72 MB,cheyenne,2,global_mean,0.03554558753967285,1
8 MB,temporal,16.72 MB,cheyenne,2,temporal_mean,0.025037527084350586,1
8 MB,temporal,16.72 MB,cheyenne,2,climatology,0.045967817306518555,1
8 MB,temporal,16.72 MB,cheyenne,2,anomaly,0.06410384178161621,1
8 MB,auto,16.72 MB,cheyenne,2,global_mean,0.021697521209716797,1
8 MB,auto,16.72 MB,cheyenne,2,temporal_mean,0.029569625854492188,1
8 MB,auto,16.72 MB,cheyenne,2,climatology,0.046086788177490234,1
8 MB,auto,16.72 MB,cheyenne,2,anomaly,0.052060604095458984,1
16 MB,spatial,32.45 MB,cheyenne,2,global_mean,0.035856008529663086,1
16 MB,spatial,32.45 MB,cheyenne,2,temporal_mean,0.03661060333251953,1
16 MB,spatial,32.45 MB,cheyenne,2,climatology,0.04520058631896973,1
16 MB,spatial,32.45 MB,cheyenne,2,anomaly,0.061733245849609375,1
16 MB,temporal,32.45 MB,cheyenne,2,global_mean,0.03805708885192871,1
16 MB,temporal,32.45 MB,cheyenne,2,temporal_mean,0.02935934066772461,1
16 MB,temporal,32.45 MB,cheyenne,2,climatology,0.04881787300109863,1
16 MB,temporal,32.45 MB,cheyenne,2,anomaly,0.07888436317443848,1
16 MB,auto,32.45 MB,cheyenne,2,global_mean,0.027947425842285156,1
16 MB,auto,32.45 MB,cheyenne,2,temporal_mean,0.03169393539428711,1
16 MB,auto,32.45 MB,cheyenne,2,climatology,0.0426027774810791,1
16 MB,auto,32.45 MB,cheyenne,2,anomaly,0.05938100814819336,1
32 MB,spatial,64.89 MB,cheyenne,2,global_mean,0.058553457260131836,1
32 MB,spatial,64.89 MB,cheyenne,2,temporal_mean,0.051038503646850586,1
32 MB,spatial,64.89 MB,cheyenne,2,climatology,0.0893239974975586,1
32 MB,spatial,64.89 MB,cheyenne,2,anomaly,0.11690354347229004,1
32 MB,temporal,64.89 MB,cheyenne,2,global_mean,0.055991172790527344,1
32 MB,temporal,64.89 MB,cheyenne,2,temporal_mean,0.04237961769104004,1
32 MB,temporal,64.89 MB,cheyenne,2,climatology,0.07635879516601562,1
32 MB,temporal,64.89 MB,cheyenne,2,anomaly,0.1106257438659668,1
32 MB,auto,64.89 MB,cheyenne,2,global_mean,0.037619829177856445,1
32 MB,auto,64.89 MB,cheyenne,2,temporal_mean,0.04215407371520996,1
32 MB,auto,64.89 MB,cheyenne,2,climatology,0.07313179969787598,1
32 MB,auto,64.89 MB,cheyenne,2,anomaly,0.1067957878112793,1
64 MB,spatial,128.78 MB,cheyenne,2,global_mean,0.10278463363647461,1
64 MB,spatial,128.78 MB,cheyenne,2,temporal_mean,0.07822203636169434,1
64 MB,spatial,128.78 MB,cheyenne,2,climatology,0.14229488372802734,1
64 MB,spatial,128.78 MB,cheyenne,2,anomaly,0.20708560943603516,1
64 MB,temporal,128.78 MB,cheyenne,2,global_mean,0.09576630592346191,1
64 MB,temporal,128.78 MB,cheyenne,2,temporal_mean,0.08514690399169922,1
64 MB,temporal,128.78 MB,cheyenne,2,climatology,0.14063405990600586,1
64 MB,temporal,128.78 MB,cheyenne,2,anomaly,0.21839475631713867,1
64 MB,auto,128.78 MB,cheyenne,2,global_mean,0.05385899543762207,1
64 MB,auto,128.78 MB,cheyenne,2,temporal_mean,0.057811737060546875,1
64 MB,auto,128.78 MB,cheyenne,2,climatology,0.08932924270629883,1
64 MB,auto,128.78 MB,cheyenne,2,anomaly,0.1320958137512207,1
128 MB,spatial,256.58 MB,cheyenne,2,global_mean,0.14671063423156738,1
128 MB,spatial,256.58 MB,cheyenne,2,temporal_mean,0.15097618103027344,1
128 MB,spatial,256.58 MB,cheyenne,2,climatology,0.20360755920410156,1
128 MB,spatial,256.58 MB,cheyenne,2,anomaly,0.27822375297546387,1
128 MB,temporal,256.58 MB,cheyenne,2,global_mean,0.16092777252197266,1
128 MB,temporal,256.58 MB,cheyenne,2,temporal_mean,0.1495826244354248,1
128 MB,temporal,256.58 MB,cheyenne,2,climatology,0.21520352363586426,1
128 MB,temporal,256.58 MB,cheyenne,2,anomaly,0.38338589668273926,1
128 MB,auto,256.58 MB,cheyenne,2,global_mean,0.1586134433746338,1
128 MB,auto,256.58 MB,cheyenne,2,temporal_mean,0.15656447410583496,1
128 MB,auto,256.58 MB,cheyenne,2,climatology,0.18057990074157715,1
128 MB,auto,256.58 MB,cheyenne,2,anomaly,0.25893306732177734,1
256 MB,spatial,512.17 MB,cheyenne,2,global_mean,0.29009461402893066,1
256 MB,spatial,512.17 MB,cheyenne,2,temporal_mean,0.2856569290161133,1
256 MB,spatial,512.17 MB,cheyenne,2,climatology,0.40081238746643066,1
256 MB,spatial,512.17 MB,cheyenne,2,anomaly,0.6582567691802979,1
256 MB,temporal,512.17 MB,cheyenne,2,global_mean,0.2957468032836914,1
256 MB,temporal,512.17 MB,cheyenne,2,temporal_mean,0.27679944038391113,1
256 MB,temporal,512.17 MB,cheyenne,2,climatology,0.45313119888305664,1
256 MB,temporal,512.17 MB,cheyenne,2,anomaly,0.7745981216430664,1
256 MB,auto,512.17 MB,cheyenne,2,global_mean,0.2898411750793457,1
256 MB,auto,512.17 MB,cheyenne,2,temporal_mean,0.2784156799316406,1
256 MB,auto,512.17 MB,cheyenne,2,climatology,0.30948662757873535,1
256 MB,auto,512.17 MB,cheyenne,2,anomaly,0.4916679859161377,1
