chunk_per_worker,chunk_size,chunking_scheme,dataset_size,machine,maxcore_per_node,maxmemory_per_node,num_nodes,operation,runtime,spil,threads_per_worker,worker_per_node
10,64MB,temporal,2.56 GB,hal1D,24,128gb,4,temporal_mean,0.7366087436676025,False,1,1
10,64MB,temporal,2.56 GB,hal1D,24,128gb,4,climatology,1.038987398147583,False,1,1
10,64MB,temporal,2.56 GB,hal1D,24,128gb,4,anomaly,1.613765001296997,False,1,1
10,64MB,auto,2.56 GB,hal1D,24,128gb,4,spatial_mean,0.9773502349853516,False,1,1
10,64MB,auto,2.56 GB,hal1D,24,128gb,4,temporal_mean,0.6636052131652832,False,1,1
10,64MB,auto,2.56 GB,hal1D,24,128gb,4,climatology,0.9802875518798828,False,1,1
10,64MB,auto,2.56 GB,hal1D,24,128gb,4,anomaly,1.605987310409546,False,1,1
10,128MB,spatial,5.12 GB,hal1D,24,128gb,4,spatial_mean,2.400675058364868,False,1,1
10,128MB,spatial,5.12 GB,hal1D,24,128gb,4,temporal_mean,1.2988967895507812,False,1,1
10,128MB,spatial,5.12 GB,hal1D,24,128gb,4,climatology,1.7367579936981201,False,1,1
10,128MB,spatial,5.12 GB,hal1D,24,128gb,4,anomaly,4.255446195602417,False,1,1
10,128MB,temporal,5.12 GB,hal1D,24,128gb,4,spatial_mean,1.7592871189117432,False,1,1
10,128MB,temporal,5.12 GB,hal1D,24,128gb,4,temporal_mean,1.3311395645141602,False,1,1
10,128MB,temporal,5.12 GB,hal1D,24,128gb,4,climatology,1.9103236198425293,False,1,1
10,128MB,temporal,5.12 GB,hal1D,24,128gb,4,anomaly,4.086561679840088,False,1,1
10,128MB,auto,5.12 GB,hal1D,24,128gb,4,spatial_mean,1.6849141120910645,False,1,1
10,128MB,auto,5.12 GB,hal1D,24,128gb,4,temporal_mean,1.2338330745697021,False,1,1
10,128MB,auto,5.12 GB,hal1D,24,128gb,4,climatology,1.722381591796875,False,1,1
10,128MB,auto,5.12 GB,hal1D,24,128gb,4,anomaly,2.934231758117676,False,1,1
10,256MB,spatial,10.24 GB,hal1D,24,128gb,4,spatial_mean,3.980623483657837,False,1,1
10,256MB,spatial,10.24 GB,hal1D,24,128gb,4,temporal_mean,2.3822379112243652,False,1,1
10,256MB,spatial,10.24 GB,hal1D,24,128gb,4,climatology,3.303366184234619,False,1,1
10,256MB,spatial,10.24 GB,hal1D,24,128gb,4,anomaly,8.882359504699707,False,1,1
10,256MB,temporal,10.24 GB,hal1D,24,128gb,4,spatial_mean,3.4249515533447266,False,1,1
10,256MB,temporal,10.24 GB,hal1D,24,128gb,4,temporal_mean,2.5417840480804443,False,1,1
10,256MB,temporal,10.24 GB,hal1D,24,128gb,4,climatology,3.656003475189209,False,1,1
10,256MB,temporal,10.24 GB,hal1D,24,128gb,4,anomaly,7.929993629455566,False,1,1
10,256MB,auto,10.24 GB,hal1D,24,128gb,4,spatial_mean,3.65330171585083,False,1,1
10,256MB,auto,10.24 GB,hal1D,24,128gb,4,temporal_mean,2.6247284412384033,False,1,1
10,256MB,auto,10.24 GB,hal1D,24,128gb,4,climatology,3.261101722717285,False,1,1
10,256MB,auto,10.24 GB,hal1D,24,128gb,4,anomaly,5.602231979370117,False,1,1
10,512MB,spatial,20.48 GB,hal1D,24,128gb,4,spatial_mean,8.070558786392212,False,1,1
10,512MB,spatial,20.48 GB,hal1D,24,128gb,4,temporal_mean,5.104217529296875,False,1,1
10,512MB,spatial,20.48 GB,hal1D,24,128gb,4,climatology,7.6908252239227295,False,1,1
10,512MB,spatial,20.48 GB,hal1D,24,128gb,4,anomaly,23.66779589653015,False,1,1
10,512MB,temporal,20.48 GB,hal1D,24,128gb,4,spatial_mean,8.691096544265747,False,1,1
10,512MB,temporal,20.48 GB,hal1D,24,128gb,4,temporal_mean,5.716537237167358,False,1,1
10,512MB,temporal,20.48 GB,hal1D,24,128gb,4,climatology,8.153456926345825,False,1,1
10,512MB,temporal,20.48 GB,hal1D,24,128gb,4,anomaly,15.892135858535767,False,1,1
10,512MB,auto,20.48 GB,hal1D,24,128gb,4,spatial_mean,9.118637800216675,False,1,1
10,512MB,auto,20.48 GB,hal1D,24,128gb,4,temporal_mean,5.374979496002197,False,1,1
10,512MB,auto,20.48 GB,hal1D,24,128gb,4,climatology,7.624319076538086,False,1,1
10,512MB,auto,20.48 GB,hal1D,24,128gb,4,anomaly,14.905837059020996,False,1,1
