chunk_size,chunking_scheme,dataset_size,machine,num_nodes,operation,runtime,worker_per_node
16MB,temporal,256.58 MB,hal,2,temporal_mean,0.07105207443237305,8
16MB,temporal,256.58 MB,hal,2,climatology,0.15076994895935059,8
16MB,temporal,256.58 MB,hal,2,anomaly,0.23626422882080078,8
16MB,auto,256.58 MB,hal,2,global_mean,0.08987689018249512,8
16MB,auto,256.58 MB,hal,2,temporal_mean,0.11024665832519531,8
16MB,auto,256.58 MB,hal,2,climatology,0.2448124885559082,8
16MB,auto,256.58 MB,hal,2,anomaly,0.38118839263916016,8
32MB,spatial,512.17 MB,hal,2,global_mean,0.10547828674316406,8
32MB,spatial,512.17 MB,hal,2,temporal_mean,0.09749197959899902,8
32MB,spatial,512.17 MB,hal,2,climatology,0.4012157917022705,8
32MB,spatial,512.17 MB,hal,2,anomaly,0.3476881980895996,8
32MB,temporal,512.17 MB,hal,2,global_mean,0.14264202117919922,8
32MB,temporal,512.17 MB,hal,2,temporal_mean,0.08423209190368652,8
32MB,temporal,512.17 MB,hal,2,climatology,0.22876858711242676,8
32MB,temporal,512.17 MB,hal,2,anomaly,0.3345952033996582,8
32MB,auto,512.17 MB,hal,2,global_mean,0.11108970642089844,8
32MB,auto,512.17 MB,hal,2,temporal_mean,0.12032604217529297,8
32MB,auto,512.17 MB,hal,2,climatology,0.2992992401123047,8
32MB,auto,512.17 MB,hal,2,anomaly,0.5161199569702148,8
64MB,spatial,1.02 GB,hal,2,global_mean,0.28969740867614746,8
64MB,spatial,1.02 GB,hal,2,temporal_mean,0.1432209014892578,8
64MB,spatial,1.02 GB,hal,2,climatology,0.2775857448577881,8
64MB,spatial,1.02 GB,hal,2,anomaly,0.4453408718109131,8
64MB,temporal,1.02 GB,hal,2,global_mean,0.19045352935791016,8
64MB,temporal,1.02 GB,hal,2,temporal_mean,0.12631535530090332,8
64MB,temporal,1.02 GB,hal,2,climatology,0.313662052154541,8
64MB,temporal,1.02 GB,hal,2,anomaly,0.49198412895202637,8
64MB,auto,1.02 GB,hal,2,global_mean,0.15959906578063965,8
64MB,auto,1.02 GB,hal,2,temporal_mean,0.1271657943725586,8
64MB,auto,1.02 GB,hal,2,climatology,0.2872002124786377,8
64MB,auto,1.02 GB,hal,2,anomaly,0.4708261489868164,8
128MB,spatial,2.05 GB,hal,2,global_mean,0.21676945686340332,8
128MB,spatial,2.05 GB,hal,2,temporal_mean,0.2201693058013916,8
128MB,spatial,2.05 GB,hal,2,climatology,0.5265331268310547,8
128MB,spatial,2.05 GB,hal,2,anomaly,0.6813035011291504,8
128MB,temporal,2.05 GB,hal,2,global_mean,0.2901487350463867,8
128MB,temporal,2.05 GB,hal,2,temporal_mean,0.23868870735168457,8
128MB,temporal,2.05 GB,hal,2,climatology,0.44510459899902344,8
128MB,temporal,2.05 GB,hal,2,anomaly,0.6793203353881836,8
128MB,auto,2.05 GB,hal,2,global_mean,0.2537367343902588,8
128MB,auto,2.05 GB,hal,2,temporal_mean,0.22089123725891113,8
128MB,auto,2.05 GB,hal,2,climatology,0.4591336250305176,8
128MB,auto,2.05 GB,hal,2,anomaly,0.8930423259735107,8
256MB,spatial,4.10 GB,hal,2,global_mean,0.4064300060272217,8
256MB,spatial,4.10 GB,hal,2,temporal_mean,0.39573025703430176,8
256MB,spatial,4.10 GB,hal,2,climatology,0.650942325592041,8
256MB,spatial,4.10 GB,hal,2,anomaly,1.2550668716430664,8
256MB,temporal,4.10 GB,hal,2,global_mean,0.5231099128723145,8
256MB,temporal,4.10 GB,hal,2,temporal_mean,0.4002504348754883,8
256MB,temporal,4.10 GB,hal,2,climatology,0.7343723773956299,8
256MB,temporal,4.10 GB,hal,2,anomaly,1.2028114795684814,8
256MB,auto,4.10 GB,hal,2,global_mean,0.45453953742980957,8
256MB,auto,4.10 GB,hal,2,temporal_mean,0.3924860954284668,8
256MB,auto,4.10 GB,hal,2,climatology,0.6819734573364258,8
256MB,auto,4.10 GB,hal,2,anomaly,1.490964412689209,8
